,Ticker,bounceback score,close,date,lowest price,num of weeks,open,volume
4077,TK,4,16.39,20081128,12.05,1,12.53,2970800
4078,TK,4,16.39,20081128,12.05,1,12.53,2970800
4079,TK,4,13.96,20090313,11.84,1,11.8,4297000
4080,TK,2,16.98,20090508,13.67,4,15.9,5084500
4081,TK,2,21.29,20090918,18.5,6,20.14,2802100
4082,TK,3,25.14,20100226,21.4,3,24.63,2423100
4083,TK,2,29.03,20100618,24.36,4,27.85,2532800
4084,TK,1,32.62,20120316,25.3,10,29.05,5713700
4085,TK,1,31.76,20120817,27.6,13,30.98,1694400
4086,TK,1,67.12,20141003,55.0,8,57.62,8625551
4087,TK,1,49.42,20150410,42.33,10,46.63,3376365
4088,TK,0,10.4,20160415,8.8,17,9.12,8151412
4089,TK,4,7.58,20160219,5.87,1,6.13,11738540
4090,TK,4,7.58,20160219,5.87,1,6.13,11738540
4091,TK,3,7.27,20160819,6.12,2,6.39,9929163
4092,TK,2,8.49,20161209,7.13,6,8.25,5339906
4093,FRA,4,14.13,20170616,6.17,1,14.27,342965
4094,FRA,0,13.32,20091023,11.43,55,12.96,369136
4095,FRA,4,10.74,20081017,9.25,1,10.2,802503
4096,EVT,0,17.53,20110211,15.06,123,17.3,896567
4097,EVT,4,10.07,20081128,8.6,1,8.7,1582619
4098,EVT,2,9.65,20090409,8.3,6,9.29,1168141
4099,HTGC,3,9.94,20080801,8.44,3,9.64,954400
4100,HTGC,4,6.45,20081128,4.98,1,5.05,1085700
4101,HTGC,2,5.13,20090327,4.26,5,4.21,1197600
4102,HTGC,0,12.29,20130201,10.54,149,12.01,1812100
4103,DQ,3,13.25,20110107,10.14,3,10.34,2783709
4104,DQ,3,13.25,20110107,10.14,3,10.34,2783709
4105,DQ,0,7.72,20121228,6.33,74,6.37,466229
4106,DQ,0,6.24,20121221,3.35,61,0.9,766536
4107,DQ,4,2.05,20120106,1.67,1,1.77,598740
4108,DQ,2,0.98,20120810,0.84,5,0.92,123403
4109,DQ,2,1.0,20121214,0.7509,4,0.7973,1000613
4110,DQ,3,1.0,20121214,0.76,2,0.7973,1000613
4111,DQ,4,4.93,20130426,4.14,1,4.14,272055
4112,DQ,3,5.76,20130510,4.93,2,5.12,211079
4113,DQ,3,10.18,20130823,8.38,2,9.4,101748
4114,DQ,4,38.5,20131220,31.65,1,32.54,265065
4115,DQ,3,27.0,20140530,22.91,2,23.9,681603
4116,DQ,3,27.0,20140530,22.91,2,23.9,681603
4117,DQ,3,33.13,20140815,24.39,3,27.0,754286
4118,DQ,3,33.13,20140815,24.39,3,27.0,754286
4119,DQ,2,22.37,20150227,19.33,5,21.05,469258
4120,DQ,2,22.37,20150227,19.33,5,21.05,469258
4121,DQ,0,22.97,20160415,17.558,37,19.48,920558
4122,DQ,4,14.13,20150828,12.21,1,11.44,572439
4123,DQ,4,14.13,20150828,12.21,1,11.44,572439
4124,DQ,3,15.28,20160129,12.9,2,13.08,285789
4125,DQ,3,22.97,20160415,17.59,3,19.48,920558
4126,DQ,3,23.28,20170120,19.3,3,21.41,247439
4127,DQ,2,23.75,20170721,19.8,5,21.45,431127
4128,DQ,3,27.6,20170804,23.75,2,24.98,616370
4129,ALDW,3,21.73,20121214,18.88,2,21.39,922626
4130,ALDW,3,26.46,20130208,21.89,3,23.53,2178767
4131,ALDW,0,23.46,20150717,19.67,106,22.17,953625
4132,ALDW,3,15.71,20131018,12.54,3,12.76,2477752
4133,ALDW,1,19.04,20150306,16.39,13,18.18,1218425
4134,ALDW,2,14.6,20150109,12.5,4,13.75,1480984
4135,ALDW,2,24.23,20150814,21.02,7,24.1,1711559
4136,ALDW,0,15.58,20171124,13.15,93,14.56,1322212
4137,ALDW,1,11.25,20160826,9.18,13,10.44,725795
4138,ALDW,1,9.82,20161209,8.14,8,9.2,1772254
4139,NNC,4,13.105,20170413,8.82,1,13.08,129769
4140,NNC,0,13.25,20090130,11.3,17,12.35,29609
4141,JDD,0,11.53,20101105,9.87,108,11.19,321489
4142,JDD,4,7.33,20081017,6.02,1,6.7,495494
4143,FHN,4,10.69,20081128,4.57,1,9.08,16167800
4144,FHN,0,15.02,20100409,13.06,103,14.23,15084600
4145,FHN,4,11.54,20081017,8.11,1,9.51,44696100
4146,FHN,4,10.69,20081128,8.08,1,9.08,16167800
4147,FHN,0,12.92,20140919,10.98,220,12.54,17974500
4148,FHN,0,12.37,20130705,10.26,112,11.2,17058000
4149,PNR,4,32.84,20110812,8.08,1,32.52,5827200
4150,PNR,2,37.33,20080815,32.03,5,36.2,2879200
4151,PNR,4,24.86,20081128,19.87,1,20.09,3622100
